KMCWAEECKKGNZDCZRKET;2015;B-CPE-100;-21.0;
KMCWAEECKKGNZDCZRKET;2015;B-NET-200;-21.0;
KMCWAEECKKGNZDCZRKET;2015;B-PSU-200;-42.0;
KMCWAEECKKGNZDCZRKET;2015;B-CPE-210;-21.0;
KMCWAEECKKGNZDCZRKET;2016;B-PSU-400;-42.0;
KMCWAEECKKGNZDCZRKET;2017;B-PSU-400;-42.0;
KMCWAEECKKGNZDCZRKET;2017;B-MAT-400;-42.0;
KMCWAEECKKGNZDCZRKET;2017;B-MET-400;-21.0;
FGGHGZFUXEEETRSQKVGO;2015;B-CPE-100;-1.0;
FGGHGZFUXEEETRSQKVGO;2015;B-CPE-100;-13.0;
FGGHGZFUXEEETRSQKVGO;2015;B-CPE-100;-2.0;
FGGHGZFUXEEETRSQKVGO;2015;B-ADS-100;-0.5;
FGGHGZFUXEEETRSQKVGO;2015;B-CPE-110;-21.0;
FGGHGZFUXEEETRSQKVGO;2015;B-SAD-200;-21.0;
FGGHGZFUXEEETRSQKVGO;2015;B-PSU-200;-42.0;
FGGHGZFUXEEETRSQKVGO;2015;B-CUI-220;-21.0;
FGGHGZFUXEEETRSQKVGO;2016;B-PSU-400;-21.0;
FGGHGZFUXEEETRSQKVGO;2017;B-MAT-400;-42.0;
FGGHGZFUXEEETRSQKVGO;2018;B-ANG-001;-21.0;
FGGHGZFUXEEETRSQKVGO;2018;B-ANG-001;-21.0;
FGGHGZFUXEEETRSQKVGO;2018;B-PCP-000;-21.0;
YWQQQAPJMXSCAZSDAITV;2018;B-CPE-100;-21.0;
YWQQQAPJMXSCAZSDAITV;2018;B-MET-100;-21.0;
YWQQQAPJMXSCAZSDAITV;2018;B-MUL-100;-21.0;
YWQQQAPJMXSCAZSDAITV;2018;B-CPE-130;-21.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-CPE-100;-21.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-CPE-100;-2.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-CPE-100;-4.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-CPE-100;-9.5;
UOCFYCZCSYQXEXFRNCUL;2016;B-CPE-100;-42.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-FRE-100;-21.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-PSU-110;-21.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-NET-200;-21.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-SAD-200;-21.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-CPE-201;-21.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-CPE-201;-21.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-CPE-201;-21.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-PSU-210;-21.0;
UOCFYCZCSYQXEXFRNCUL;2016;B-PSU-210;-21.0;
UOCFYCZCSYQXEXFRNCUL;2018;B-ANG-001;-21.0;
UOCFYCZCSYQXEXFRNCUL;2018;B-ANG-001;-21.0;
BTJZLYGPPMJQZFOBLDRQ;2016;B-CPE-100;-4.0;
BTJZLYGPPMJQZFOBLDRQ;2016;B-CPE-100;-4.0;
BTJZLYGPPMJQZFOBLDRQ;2016;B-CPE-100;-9.0;
BTJZLYGPPMJQZFOBLDRQ;2016;B-CPE-100;-1.0;
BTJZLYGPPMJQZFOBLDRQ;2016;B-CPE-100;-4.0;
BTJZLYGPPMJQZFOBLDRQ;2016;B-ADS-100;-21.0;
BTJZLYGPPMJQZFOBLDRQ;2016;B-PSU-210;-21.0;
BTJZLYGPPMJQZFOBLDRQ;2016;B-MUL-200;-21.0;
BTJZLYGPPMJQZFOBLDRQ;2017;B-OOP-400;-21.0;
BTJZLYGPPMJQZFOBLDRQ;2018;B-DEV-500;-21.0;
BTJZLYGPPMJQZFOBLDRQ;2018;B-ANG-001;-21.0;
DWIMEGJBUIOJWRFNRQKC;2016;B-CPE-100;-25.0;
DWIMEGJBUIOJWRFNRQKC;2016;B-CPE-100;-11.0;
DWIMEGJBUIOJWRFNRQKC;2016;B-CPE-100;-7.0;
DWIMEGJBUIOJWRFNRQKC;2016;B-CPE-100;-38.0;
DWIMEGJBUIOJWRFNRQKC;2016;B-CPE-100;-31.0;
DWIMEGJBUIOJWRFNRQKC;2016;B-PSU-110;-21.0;
DWIMEGJBUIOJWRFNRQKC;2016;B-SAD-200;-21.0;
DWIMEGJBUIOJWRFNRQKC;2016;B-CPE-201;-21.0;
DWIMEGJBUIOJWRFNRQKC;2016;B-CUI-060;-21.0;
DWIMEGJBUIOJWRFNRQKC;2016;B-SYN-200;-42.0;
DWIMEGJBUIOJWRFNRQKC;2017;B-PSU-400;-42.0;
DWIMEGJBUIOJWRFNRQKC;2017;B-MET-400;-21.0;
DWIMEGJBUIOJWRFNRQKC;2018;B-DEV-501;-21.0;
KJPVVILRNIJYRTKSSIFJ;2016;B-CPE-100;-3.0;
KJPVVILRNIJYRTKSSIFJ;2016;B-CPE-100;-6.0;
KJPVVILRNIJYRTKSSIFJ;2016;B-CPE-100;-1.0;
KJPVVILRNIJYRTKSSIFJ;2016;B-CPE-100;-21.0;
KJPVVILRNIJYRTKSSIFJ;2016;B-ANG-001;-21.0;
KJPVVILRNIJYRTKSSIFJ;2016;B-FRE-200;-21.0;
KJPVVILRNIJYRTKSSIFJ;2016;B-CPE-210;-21.0;
PSHNESDUPJHPUVHFKDBO;2017;B-PSU-110;-42.0;
PSHNESDUPJHPUVHFKDBO;2017;B-CPE-200;-21.0;
PSHNESDUPJHPUVHFKDBO;2017;B-MET-200;-21.0;
PSHNESDUPJHPUVHFKDBO;2018;B-CPE-101;-42.0;
PSHNESDUPJHPUVHFKDBO;2018;B-FRE-100;-21.0;
PSHNESDUPJHPUVHFKDBO;2018;B-MAT-100;-42.0;
VHXJBFAPKHGJBYHAMTKA;2015;B-CPE-100;-28.0;
VHXJBFAPKHGJBYHAMTKA;2015;B-CPE-100;-3.0;
VHXJBFAPKHGJBYHAMTKA;2015;B-CPE-100;-5.0;
VHXJBFAPKHGJBYHAMTKA;2015;B-CPE-100;-21.0;
VHXJBFAPKHGJBYHAMTKA;2015;B-PSU-200;-42.0;
VHXJBFAPKHGJBYHAMTKA;2015;B-CPE-210;-42.0;
VHXJBFAPKHGJBYHAMTKA;2016;B-PSU-400;-21.0;
VHXJBFAPKHGJBYHAMTKA;2016;B-PSU-402;-21.0;
VHXJBFAPKHGJBYHAMTKA;2016;B-NET-400;-21.0;
VHXJBFAPKHGJBYHAMTKA;2016;B-PSU-403;-21.0;
VHXJBFAPKHGJBYHAMTKA;2017;B-PSU-400;-42.0;
VHXJBFAPKHGJBYHAMTKA;2017;B-FRE-400;-21.0;
VHXJBFAPKHGJBYHAMTKA;2017;B-PSU-403;-42.0;
VHXJBFAPKHGJBYHAMTKA;2018;B-MOO-500;-21.0;
VHXJBFAPKHGJBYHAMTKA;2018;B-MAT-500;-42.0;
CAQLMMSGTNOTOFGWGCVX;2016;B-CPE-100;-1.0;
CAQLMMSGTNOTOFGWGCVX;2016;B-PSU-210;-42.0;
CAQLMMSGTNOTOFGWGCVX;2016;B-PSU-210;-42.0;
CAQLMMSGTNOTOFGWGCVX;2017;B-PSU-400;-42.0;
CAQLMMSGTNOTOFGWGCVX;2018;B-DEV-500;-21.0;
EGYFBHGMOQGJGPUUZSSP;2016;B-CPE-100;-2.0;
EGYFBHGMOQGJGPUUZSSP;2016;B-CPE-100;-6.0;
EGYFBHGMOQGJGPUUZSSP;2016;B-CPE-100;-2.0;
EGYFBHGMOQGJGPUUZSSP;2016;B-CPE-100;-10.0;
EGYFBHGMOQGJGPUUZSSP;2016;B-CPE-100;-84.0;
EGYFBHGMOQGJGPUUZSSP;2016;B-ANG-001;-21.0;
EGYFBHGMOQGJGPUUZSSP;2016;B-CPE-210;-21.0;
PCPSCXALNOLJGZZRSUUY;2015;B-CPE-100;-51.0;
PCPSCXALNOLJGZZRSUUY;2015;B-CPE-100;-4.0;
PCPSCXALNOLJGZZRSUUY;2015;B-CPE-100;-1.0;
PCPSCXALNOLJGZZRSUUY;2015;B-CPE-100;-7.0;
PCPSCXALNOLJGZZRSUUY;2015;B-CPE-100;-1.0;
PCPSCXALNOLJGZZRSUUY;2015;B-MUL-051;-21.0;
PCPSCXALNOLJGZZRSUUY;2015;B-CPE-110;-10.0;
PCPSCXALNOLJGZZRSUUY;2015;B-CPE-200;-21.0;
PCPSCXALNOLJGZZRSUUY;2015;B-CUI-050-1;-0.25;
PCPSCXALNOLJGZZRSUUY;2015;B-CPE-201;-21.0;
PCPSCXALNOLJGZZRSUUY;2016;B-CPP-300;-21.0;
PCPSCXALNOLJGZZRSUUY;2016;B-PSU-400;-42.0;
PCPSCXALNOLJGZZRSUUY;2016;B-PSU-400;-21.0;
PCPSCXALNOLJGZZRSUUY;2017;B-FRE-400;-21.0;
PCPSCXALNOLJGZZRSUUY;2017;B-MAT-400;-21.0;
PCPSCXALNOLJGZZRSUUY;2018;B-MAT-500;-42.0;
PCPSCXALNOLJGZZRSUUY;2018;B-MAT-500;-42.0;
PCPSCXALNOLJGZZRSUUY;2018;B-NSA-500;-21.0;
QWRWCKSPWDBVXGWCBTNP;2016;B-CPE-100;-3.0;
QWRWCKSPWDBVXGWCBTNP;2016;B-CPE-100;-7.0;
QWRWCKSPWDBVXGWCBTNP;2016;B-CPE-100;-1.0;
QWRWCKSPWDBVXGWCBTNP;2016;B-CPE-100;-2.0;
QWRWCKSPWDBVXGWCBTNP;2016;B-CPE-100;-9.0;
QWRWCKSPWDBVXGWCBTNP;2016;B-PSU-200;-42.0;
QWRWCKSPWDBVXGWCBTNP;2018;B-MAT-500;-42.0;
QWRWCKSPWDBVXGWCBTNP;2018;B-MAT-500;-42.0;
QWRWCKSPWDBVXGWCBTNP;2018;B-DEV-500;-42.0;
HJEQQZMZUWWNVOVAARDK;2016;B-CPE-100;-2.0;
HJEQQZMZUWWNVOVAARDK;2016;B-CPE-100;-1.0;
HJEQQZMZUWWNVOVAARDK;2016;B-CPE-100;-1.0;
HJEQQZMZUWWNVOVAARDK;2016;B-CPE-100;-2.0;
HJEQQZMZUWWNVOVAARDK;2016;B-ADS-100;-21.0;
HJEQQZMZUWWNVOVAARDK;2016;B-CPE-210;-42.0;
JHKTESDEJFEITTJRJTHU;2016;B-CPE-100;-4.0;
JHKTESDEJFEITTJRJTHU;2016;B-CPE-100;-19.0;
JHKTESDEJFEITTJRJTHU;2016;B-CPE-100;-1.0;
JHKTESDEJFEITTJRJTHU;2016;B-CPE-100;-1.0;
JHKTESDEJFEITTJRJTHU;2016;B-CPE-100;-18.56;
JHKTESDEJFEITTJRJTHU;2016;B-CPE-210;-42.0;
JHKTESDEJFEITTJRJTHU;2016;B-CPE-210;-21.0;
JHKTESDEJFEITTJRJTHU;2016;B-CPE-201;-1.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-CPE-100;-15.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-CPE-100;-3.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-CPE-100;-61.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-PSU-100;-21.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-MUL-100;-21.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-CPE-110;-21.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-MUL-100;-21.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-MUL-100;-21.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-CPE-120;-21.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-PSU-110;-42.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-CPE-200;-7.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-PSU-210;-21.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-BOO-100;-1.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-BOO-100;-3.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-BOO-100;-3.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-CPE-210;-42.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-CPE-201;-21.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-CPE-210;-21.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-CUI-060;-21.0;
LBFYVEYQCFZRIFMUPKOM;2016;B-CPE-210;-21.0;
LBFYVEYQCFZRIFMUPKOM;2017;B-OOP-400;-21.0;
LBFYVEYQCFZRIFMUPKOM;2017;B-PSU-401;-21.0;
LBFYVEYQCFZRIFMUPKOM;2018;B-FUN-500;-42.0;
OCOJCKALMXSGMOINGKQJ;2015;B-CPE-100;-8.0;
OCOJCKALMXSGMOINGKQJ;2015;B-CPE-100;-6.0;
OCOJCKALMXSGMOINGKQJ;2015;B-CPE-100;-200.0;
OCOJCKALMXSGMOINGKQJ;2015;B-CPE-100;-1.0;
OCOJCKALMXSGMOINGKQJ;2015;B-CPE-110;-42.0;
OCOJCKALMXSGMOINGKQJ;2015;B-ADS-100;-21.0;
OCOJCKALMXSGMOINGKQJ;2015;B-CUI-050-1;-0.75;
OCOJCKALMXSGMOINGKQJ;2015;B-CPE-200;-21.0;
OCOJCKALMXSGMOINGKQJ;2015;B-ANG-001;-21.0;
OCOJCKALMXSGMOINGKQJ;2016;B-CPE-100;-2.0;
OCOJCKALMXSGMOINGKQJ;2016;B-CPE-100;-13.0;
OCOJCKALMXSGMOINGKQJ;2016;B-CPE-100;-1.0;
OCOJCKALMXSGMOINGKQJ;2016;B-CPE-100;-12.0;
OCOJCKALMXSGMOINGKQJ;2016;B-CPE-100;-2.0;
OCOJCKALMXSGMOINGKQJ;2016;B-CPE-210;-21.0;
OCOJCKALMXSGMOINGKQJ;2017;B-PSU-400;-21.0;
FDZDIIGLCPWVUREUWIAU;2016;B-CPE-100;-58.0;
FDZDIIGLCPWVUREUWIAU;2016;B-CPE-100;-2.0;
FDZDIIGLCPWVUREUWIAU;2016;B-CPE-100;-2.0;
FDZDIIGLCPWVUREUWIAU;2016;B-CPE-100;-20.0;
FDZDIIGLCPWVUREUWIAU;2016;B-CPE-100;-30.0;
FDZDIIGLCPWVUREUWIAU;2016;B-CPE-100;-30.0;
FDZDIIGLCPWVUREUWIAU;2016;B-ANG-001;-21.0;
FDZDIIGLCPWVUREUWIAU;2016;B-ANG-001;-21.0;
FDZDIIGLCPWVUREUWIAU;2016;B-ANG-001;-21.0;
FDZDIIGLCPWVUREUWIAU;2016;B-MUL-200;-21.0;
FDZDIIGLCPWVUREUWIAU;2016;B-CPE-210;-21.0;
FDZDIIGLCPWVUREUWIAU;2016;B-PSU-210;-21.0;
FDZDIIGLCPWVUREUWIAU;2016;B-PSU-210;-21.0;
FDZDIIGLCPWVUREUWIAU;2016;B-AIA-999;-21.0;
FDZDIIGLCPWVUREUWIAU;2017;B-PSU-400;-21.0;
FDZDIIGLCPWVUREUWIAU;2017;B-MET-400;-21.0;
YFNAOGXRWMFDMNPUAXVV;2016;B-CPE-100;-10.0;
YFNAOGXRWMFDMNPUAXVV;2016;B-CPE-100;-4.0;
YFNAOGXRWMFDMNPUAXVV;2016;B-CPE-100;-2.0;
YFNAOGXRWMFDMNPUAXVV;2016;B-CPE-100;-7.0;
YFNAOGXRWMFDMNPUAXVV;2016;B-CPE-110;-21.0;
YFNAOGXRWMFDMNPUAXVV;2016;B-CPE-110;-21.0;
YFNAOGXRWMFDMNPUAXVV;2016;B-PSU-110;-21.0;
YFNAOGXRWMFDMNPUAXVV;2016;B-PSU-200;-21.0;
YFNAOGXRWMFDMNPUAXVV;2016;B-MUL-200;-21.0;
YFNAOGXRWMFDMNPUAXVV;2016;B-CUI-060;-21.0;
YFNAOGXRWMFDMNPUAXVV;2016;B-CPE-201;-21.0;
CQYJUOZHGIXZIFSUUDCN;2018;B-CPE-100;-21.0;
FMVMFEQGOWTFRLXSTYZI;2018;B-CPE-101;-42.0;
FMVMFEQGOWTFRLXSTYZI;2018;B-CPE-101;-21.0;
BNGPUXHIWKIXVNDDGVUV;2018;B-MUL-100;-21.0;
BNGPUXHIWKIXVNDDGVUV;2018;B-CPE-111;-21.0;
IUGPNUGUFSBFBQAETYEU;2018;B-MUL-100;-21.0;
QEWTPGOTTVHBQYPGTHCW;2018;B-CPE-130;-21.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-CPE-100;-14.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-CPE-100;-24.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-CPE-110;-21.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-MAT-100;-21.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-CPE-110;-21.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-MUL-050-1;-21.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-CPE-110;-21.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-CPE-200;-21.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-ANG-155;-21.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-MUL-150;-21.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-ANG-155;-21.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-ANG-155;-21.0;
AXXMQVAXIUOIKJSUFEXS;2014;B-ANG-155;-21.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-100;-8.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-100;-2.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-100;-4.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-100;-22.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-100;-1.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-100;-2.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-100;-22.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-100;-9.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-100;-3.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-100;-21.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-110;-42.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-PSU-110;-42.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-200;-21.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-PSU-200;-21.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-210;-21.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-SAD-200;-21.0;
AXXMQVAXIUOIKJSUFEXS;2015;B-CPE-210;-21.0;
AXXMQVAXIUOIKJSUFEXS;2016;B-CPP-300;-42.0;
AXXMQVAXIUOIKJSUFEXS;2016;B-PSU-400;-42.0;
AXXMQVAXIUOIKJSUFEXS;2016;B-CPE-330;-42.0;
AXXMQVAXIUOIKJSUFEXS;2016;B-MAT-400;-42.0;
AXXMQVAXIUOIKJSUFEXS;2016;B-NET-400;-21.0;
AXXMQVAXIUOIKJSUFEXS;2016;B-ADS-400;-21.0;
AXXMQVAXIUOIKJSUFEXS;2016;B-CPE-330;-42.0;
AXXMQVAXIUOIKJSUFEXS;2017;B-NET-500;-21.0;
AXXMQVAXIUOIKJSUFEXS;2017;B-LAW-500;-21.0;
AXXMQVAXIUOIKJSUFEXS;2018;B-PCP-000;-21.0;
AXXMQVAXIUOIKJSUFEXS;2018;B-PCP-000;-21.0;
AXXMQVAXIUOIKJSUFEXS;2018;B-PCP-000;-21.0;
CHGKPEQSBSBGNVPGBMJM;2018;B-MAT-100;-84.0;
CHGKPEQSBSBGNVPGBMJM;2018;B-ANG-001;-21.0;
RZXAEYNEDGBNBPPIGZZT;2018;B-CPE-110;-21.0;
RZXAEYNEDGBNBPPIGZZT;2018;B-CPE-110;-21.0;
TBJBUXPCYUQSITHHQHRH;2018;B-CPE-130;-1.0;
THHCFBWMOZCHNCGNXOXG;2018;B-CPE-100;-42.0;
THHCFBWMOZCHNCGNXOXG;2018;B-MUL-100;-21.0;
THHCFBWMOZCHNCGNXOXG;2018;B-CPE-111;-21.0;
THHCFBWMOZCHNCGNXOXG;2018;B-CPE-111;-21.0;
VQKXSEWGOXCECUXLVBOI;2018;B-MAT-100;-21.0;
LBHJHWJTXFLSUKODVCBT;2018;B-CPE-100;-21.0;
LBHJHWJTXFLSUKODVCBT;2018;B-CPE-110;-42.0;
ZAKNPXIMDBINGNXSDTGX;2018;B-MET-100;-21.0;
MKBQOSFMUMRZOUUMHHPE;2018;B-MUL-100;-21.0;
MKBQOSFMUMRZOUUMHHPE;2018;B-PSU-101;-21.0;
MKBQOSFMUMRZOUUMHHPE;2018;B-CPE-111;-21.0;
GEIFBWADIFRMTWLZLNYM;2018;B-CPE-101;-42.0;
VGGHMRLONZFEPRZCQTHZ;2018;B-CPE-100;-21.0;
VGGHMRLONZFEPRZCQTHZ;2018;B-PSU-100;-21.0;
FHPUWGTTIKLSSWGCGVCJ;2018;B-MUL-100;-21.0;
ZIUBNGIWTJYKRRONMULE;2018;B-CPE-100;-42.0;
KXENVAUZIXIXVECLVRUR;2018;B-PSU-100;-21.0;
KXENVAUZIXIXVECLVRUR;2018;B-MUL-100;-21.0;
CRZPHHSGIAINXSRFECAO;2018;B-CPE-101;-42.0;
ATYWXHSLLWKEZTZRLOCY;2018;B-CPE-100;-42.0;
ATYWXHSLLWKEZTZRLOCY;2018;B-PSU-100;-21.0;
ATYWXHSLLWKEZTZRLOCY;2018;B-FRE-100;-21.0;
ATYWXHSLLWKEZTZRLOCY;2018;B-MUL-100;-21.0;
ATYWXHSLLWKEZTZRLOCY;2018;B-PCP-000;-21.0;
SNQCMUOEATGKUIJCNPUB;2018;B-CPE-101;-42.0;
UFMYGBFHARHERMVKSYUD;2018;B-CPE-100;-42.0;
EYERCZASPLSFERUZSHZN;2018;B-CPE-100;-21.0;
AAXTVPVNKDMVMPDEMMRJ;2018;B-CPE-100;-21.0;
AAXTVPVNKDMVMPDEMMRJ;2018;B-CPE-130;-42.0;
PNDUMLUSKZCSXCSAIYIJ;2018;B-FRE-100;-21.0;
PNDUMLUSKZCSXCSAIYIJ;2018;B-MAT-100;-21.0;
PNDUMLUSKZCSXCSAIYIJ;2018;B-MUL-100;-21.0;
PNDUMLUSKZCSXCSAIYIJ;2018;B-MET-100;-21.0;
YXUJGIFXOCWYBBXQKEHE;2018;B-PSU-100;-21.0;
EFBNWKASBXGDZECFVTZG;2018;B-CPE-130;-42.0;
EFBNWKASBXGDZECFVTZG;2018;B-MET-100;-21.0;
EFBNWKASBXGDZECFVTZG;2018;B-MET-100;-21.0;
AGHKYSXMVPKEWZZCSKUZ;2018;B-CPE-110;-42.0;
AGHKYSXMVPKEWZZCSKUZ;2018;B-PSU-100;-21.0;
XCQVUFGTVMKOHHKBDKEP;2018;B-MUL-100;-21.0;
XCQVUFGTVMKOHHKBDKEP;2018;B-MAT-100;-21.0;
YGPUXMCUUFYZJJGGVSFB;2018;B-CPE-101;-42.0;
YGPUXMCUUFYZJJGGVSFB;2018;B-CPE-110;-21.0;
LGPVKKKGJXCUFBRJLABM;2018;B-FRE-100;-21.0;
LGPVKKKGJXCUFBRJLABM;2018;B-MUL-100;-2.0;
LGPVKKKGJXCUFBRJLABM;2018;B-CPE-110;-21.0;
LGPVKKKGJXCUFBRJLABM;2018;B-MUL-100;-21.0;
LGPVKKKGJXCUFBRJLABM;2018;B-PSU-101;-21.0;
SQFNVJRRSYMAJDDSFTCR;2018;B-PSU-100;-21.0;
SQFNVJRRSYMAJDDSFTCR;2018;B-MUL-100;-21.0;
SQFNVJRRSYMAJDDSFTCR;2018;B-PSU-101;-21.0;
SQFNVJRRSYMAJDDSFTCR;2018;B-MET-100;-21.0;
JYTHSLTKNAASHOEMQVSM;2018;B-CPE-100;-42.0;
JAUBYGFZJWAXXRXMDSHU;2018;B-MAT-100;-21.0;
JAUBYGFZJWAXXRXMDSHU;2018;B-MET-100;-21.0;
UPFATCBBJKFPKKEOGCGK;2018;B-MUL-100;-7.0;
ETYZAAMGLSNNJZACHRNU;2018;B-MAT-100;-42.0;
ETYZAAMGLSNNJZACHRNU;2018;B-MUL-100;-22.5;
ETYZAAMGLSNNJZACHRNU;2018;B-MAT-100;-42.0;
FVLUEPFQLANTHLTDEUFH;2018;B-CPE-100;-42.0;
VPCOXKKOAOONZGVDLYRA;2018;B-FRE-100;-21.0;
VPCOXKKOAOONZGVDLYRA;2018;B-MUL-100;-13.0;
VPCOXKKOAOONZGVDLYRA;2018;B-CPE-110;-21.0;
VPCOXKKOAOONZGVDLYRA;2018;B-PCP-000;-21.0;
VPCOXKKOAOONZGVDLYRA;2018;B-PCP-000;-21.0;
VPCOXKKOAOONZGVDLYRA;2018;B-PCP-000;-21.0;
XYOLBYVIYBEAIVUPTCUY;2018;B-MET-100;-21.0;
XYOLBYVIYBEAIVUPTCUY;2018;B-CPE-111;-21.0;
AKDNPUKWIHTNCUTMVNXL;2018;B-CPE-101;-42.0;
AKDNPUKWIHTNCUTMVNXL;2018;B-MUL-100;-5.0;
GPXMAUKXVRUZAESQWIXX;2018;B-CPE-100;-42.0;
KZNZIJXBWWXPCKHSMJKE;2018;B-CPE-101;-21.0;
KZNZIJXBWWXPCKHSMJKE;2018;B-MUL-100;-22.0;
WNDBWYULRHJUTTEBFYRJ;2018;B-CPE-100;-42.0;
GEVXRXBXEECLWEQZNDTC;2018;B-CPE-101;-21.0;
UEEMBMPZOOLQOWHQVQOB;2018;B-CPE-100;-42.0;
ZZRGVIHQSKVOHHBGEKFK;2018;B-CPE-130;-6.0;
TJLNEAJMFJZPVZOKFATD;2018;B-CPE-110;-21.0;
NPVOYGHDCSINNHNHLDSQ;2018;B-MUL-100;-21.0;
NPVOYGHDCSINNHNHLDSQ;2018;B-MAT-100;-21.0;
IEDZPZIHMIPSIVMHJAMS;2018;B-FRE-100;-21.0;
EJLQPQEDOUSZIWOYPTYS;2018;B-MUL-100;-21.0;
OMFLGZOGXWWSINEHKRBJ;2018;B-PSU-100;-21.0;
SHLCHXWHLZCRSTWEDULX;2018;B-MUL-100;-21.0;
SHLCHXWHLZCRSTWEDULX;2018;B-CPE-111;-21.0;
SHLCHXWHLZCRSTWEDULX;2018;B-PCP-000;-21.0;
OTDHUCXWSEONUUDMRBKY;2018;B-CPE-100;-21.0;
OTDHUCXWSEONUUDMRBKY;2018;B-MUL-100;-21.0;
CNOTSASSGREGWJULQXMX;2018;B-CPE-130;-42.0;
YIVVEAZMQPVGHTPNBWRV;2018;B-MUL-100;-21.0;
YIVVEAZMQPVGHTPNBWRV;2018;B-PCP-000;-21.0;
YIVVEAZMQPVGHTPNBWRV;2018;B-PCP-000;-21.0;
YIVVEAZMQPVGHTPNBWRV;2018;B-PCP-000;-21.0;
YIVVEAZMQPVGHTPNBWRV;2018;B-PCP-000;-21.0;
EBDVORBUVXGQFSHHNVIA;2018;B-MUL-100;-9.0;
LVCSHQPXCDCRGLJXNSAS;2018;B-CPE-100;-21.0;
SOOTNMDEWQSOWKHLVHPS;2018;B-PSU-100;-21.0;
SOOTNMDEWQSOWKHLVHPS;2018;B-MUL-100;-21.0;
SOOTNMDEWQSOWKHLVHPS;2018;B-ANG-001;-21.0;
RMSINWTTLQVAWKHWXQBN;2018;B-MUL-100;-2.0;
FTRBWEUIONRFJBCDIGYA;2018;B-PSU-100;-21.0;
FTRBWEUIONRFJBCDIGYA;2018;B-PSU-100;-21.0;
QAKTZIEPNWMBUXFXFKYX;2018;B-CPE-100;-42.0;
QAKTZIEPNWMBUXFXFKYX;2018;B-ANG-001;-21.0;
QAKTZIEPNWMBUXFXFKYX;2018;B-CPE-110;-21.0;
LFUXCSNHRCSFJBYQBMAW;2018;B-PSU-100;-21.0;
